id,title,cluster_id
141625,"Revista Cuicuilco",01851659
141632,"Revista Geográfica",05566630
141636,"Revista Vox Juris",18126804
185985,"Foro de Educación",16987799
141641,"IEEM Revista de Negocios",23011181
141642,"Communities",01999346
141645,"Política y Cultura",01887742
141651,"Virginia Journal of Science",0042658x
141652,"Acta Carsologica",05836050
141672,"Santiago",00489115
141678,"Forma y Función",0120338x
141681,"Atenas",16822749
141684,"Revista Salusvita",01019910
141692,"Ecologia Aplicada",17262216
141699,"Nature and Conservation",23182881
141704,"Ekistics",00132942
141705,"Geograficidade",22380205
141706,"BizEd",1537338x
141707,"Edentata",14134411
141714,"Amazonia Investiga",23226307
141716,"Earthwatch Institute Journal",15264092
141717,"Americas",03790940
141720,"Lyonia",08889619
141723,"Mammalian Biology",16165047
141727,"Revista Forestal Venezolana",05566606
141728,"Sierra",01617362
141732,"Earth Island Journal",10410406
141735,"Revista Cubana de Fisica",02539268
141749,"Centro Agricola",02535785
141750,"China-an International Journal",02197472
141755,"Depression, mind and body",14795035
141756,"Clinical reviews in allergy",07318235
146159,"Clin Rev Allergy",07318235
202129,"Empirical musicology review",15595749
202136,"Music therapy perspectives",00000000
202146,"The believer",15436101
162330,"British medical Journal",9788578110796
162500,"WILEY Blackwell",9788578110796
162560,"Atlas of Complex Orthodntics",9788578110796
185583,"Rpa",9788578110796
202153,"Www.Bitcoin.Org",9789727577163
141802,"The Hip",00957216
146543,"Hip",00957216
141804,"Self-management of asthma",0824798589
141808,"Topics in health psychology",0471919756
141810,"Genetic and acquired disorders",9781412968720
141810,"Genetic and acquired disorders",9781412968713
141817,"EJVES Short Reports",24056553
141823,"Epidemics",17554365
141829,"Spine deformity",22121358
141839,"Urolithiasis.",21947228
149848,"J Neuromuscul Dis",22143599
141862,"Hormones",00185051
141863,"German medical monthly",04355784
141865,"Chicago medicine",00093637
193637,"Rev Med Hosp Gen (Mex)",00349925
183467,"Bmq",05241162
141871,"Current medicine and drugs",05904048
204887,"Current Medicine & Drugs",05904048
141872,"Tufts dental outlook",00413941
141873,"Magyar noorvosok lapja",0025021x
141875,"Tip Fakultesi mecmuasi",00471623
141877,"Gaceta medica de Caracas",03674762
202810,"Gac. méd. Caracas",03674762
190869,"Gaceta Medica de Caracas",03674762
166419,"Rev Col Med Guatem",04133137
141881,"Glasgow medical journal",03674800
141883,"The Lahey Clinic bulletin",0099815x
141930,"Boys in Schools Bulletin",14448432
141934,"Heythrop Journal",00181196
141936,"Eighteenth-Century Life",00982601
141944,"TalentEd",08158150
141948,"City and Complexity.",19093888
141964,"Cartography & Geoinformation",1333896x
141994,"Medical Laboratory Journal",17359007
142005,"Bookbird",00067377
142013,"Education Matters",15325148
142018,"Wildlife Conservation",10484949
142020,"Geology Today",02666979
142021,"Musicology Today",20675364
142023,"Eingana",01567608
142028,"Arboriculture & Urban Forestry",19355297
142044,"Research Matters (-)",17556031
142045,"Revista Científica Hermes",21750556
142046,"Planning Theory & Practice",14649357
142048,"Investigating",08159602
142054,"Prime Focus",1322249x
142064,"African & Asian Studies",15692094
142070,"Journal of Urbanism",17549175
142074,"The Life Span Dwelling.",22390243
142088,"Theology & Science",14746700
142093,"New Horizons (-)",19924399
142106,"New Theatre Quarterly",0266464x
142126,"Asian American Policy Review",10621830
142129,"Cuadernos de Educación",15153959
142134,"Far Eastern Affairs",0206149x
142148,"Cold War History",14682745
142152,"Canadian Journal of Physics",00084204
142163,"Isra Medical Journal",20738285
142166,"City",13604813
142175,"Geoscience Canada",03150941
142179,"Powder Diffraction",08857156
142180,"Library Computing",15271161
142184,"Journal of Religion in Africa",00224200
142213,"J Dent Biomech",17587360
142764,"Journal of Dental Biomechanics",17587360
142215,"Cah Prothese",03971643
142772,"Les Cahiers de prothese",03971643
142220,"Munis Entomology & Zoology",13063022
142222,"Pediatric OnCall",09730966
142224,"Europ. J. Physiother.",21679177
142228,"Biological Forum",09751130
142233,"Indian Journal of Entomology",03678288
142239,"Indian Farming",00194786
142290,"J. Forensic Neuropsychol.",15211029
142347,"Tropical diseases in travelers",9781444316841
142348,"Progressive Horticulture",09703020
142350,"Persian Gulf Crop Protection",22519343
142367,"Acta Parasitologica",12302821
190366,"Acta parasitologica",12302821
142373,"Agricultural Reviews",02531496
142375,"Ethnobotany",09711252
142404,"Materials Research",15161439
148897,"J. Phytomed. Ther.",11181028
142407,"Mycoses, Supplement",09437312
142408,"Acta Academiae Medicinae Hubei",1000243x
142415,"Revista gaucha de odontologia",00349542
151927,"Revista gaucha de odontologia",00349542
142472,"Journal of Breast Health",21491976
142479,"States of Health",15244830
142532,"Comparative Strategy",01495933
142541,"Perichoresis",1224984x
142543,"Eighteenth Century Fiction",08406286
142559,"PsyArt",10885870
142567,"Magis",20271174
153942,"Tidsskriftet FoU i praksis",15046893
142578,"Historical Materialism",14654466
142590,"Studies in American Fiction",00918083
142597,"Studies in Philology",00393738
142601,"Asian Anthropology (X)",1683478x
142611,"Journal of Anglican Studies",17403553
142612,"Paragraph",02648334
142626,"Biblical Interpretation",09272569
142628,"Comparative Literature Studies",00104132
142630,"Parallax",13534645
142631,"Journal of Theological Studies",00225185
142656,"Henoch",03936805
142665,"National Identities",14608944
142670,"Orbis Litterarum",01057510
142679,"Henry James Review",02730340
142683,"Australian Literary Studies",00049697
142684,"Horizons in Biblical Theology",01959085
142686,"TEM Journal",22178309
142698,"Immigrants & Minorities",02619288
142700,"Christianity & Literature",01483331
142729,"Quimica Clinica",11392436
142733,"Cancer Molecular Biology",11105313
142739,"Molecular Therapy - Oncolytics",23727705
142766,"Journal of Adhesion",00218464
142767,"The Journal of Adhesion",00218464
142768,"Sensing and Imaging",15572064
142773,"Journal of Modern Stomatology",10037632
142789,"実験医学",02885514
142790,"がん分子標的治療",13476955
142826,"Media and social life.",9781315794174
142826,"Media and social life.",9780415828475
142830,"SIGecom Exch.",15519031
142845,"ACM Trans. Internet Technol.",15335399
142895,"Worksite health promotion.",0736092919
142895,"Worksite health promotion.",9780736092913
142895,"Worksite health promotion.",9781450413138
142903,"ACM Comput. Surv.",03600300
184305,"Acm Computing Surveys",03600300
142913,"J. Comput. Sci. Coll.",19374771
205458,"J. Comput. Small Coll.",19374771
143003,"SIGSOFT Softw. Eng. Notes",01635948
143008,"Conversation and gender.",9780521873826
143008,"Conversation and gender.",9780521696036
143046,"ACM Trans. Web",15591131
143661,"Journal of Electrostatics",03043886
143128,"Annals of Dental Specialty",23472022
143153,"The emotions industry.",9781633215962
143153,"The emotions industry.",9781633215665
143175,"SIGHIT Rec.",21588813
143178,"Communication Law and Policy",10811680
143723,"Astrophysics",05717256
143240,"Byulleten Sibirskoy Meditsiny",16820363
143296,"ACM Trans. Knowl. Discov. Data",15564681
143308,"Am Med News",00011843
153229,"American Medical News",00011843
143312,"Brazilian Journal of Genetics",01008455
204501,"Rev. bras. genét",01008455
143319,"Amic J",02767201
151536,"The Amicus journal",02767201
143320,"Hist Psychiatry",0957154
143336,"The Condor",19385129
143352,"Alcoholism and the family.",0876306261
143380,"Translational Oncogenomics",11772727
172648,"Transl. Oncogenomics",11772727
143386,"細胞工学",02873796
143393,"Bus Insur",00076864
143394,"North Carolina architecture",10453253
143396,"Linde Technology",16122224
143400,"Women and environments",0229480x
143404,"Perinatology Neonatology",01477927
143428,"Architecture",07460554
143434,"Children's Environments",08860505
143449,"Canadian architect",00082872
143454,"Birth & the Family Journal",0098860x
205155,"Magnetic Resonance Quarterly",08999422
158494,"Magn Reson Q",08999422
143529,"Journal of interior design",10717641
143573,"Road Race Management",07393784
143574,"Sport & Exercise Scientist",17543444
143575,"Runner's World",08971706
143577,"Digital Human Modeling",9783540733188
143583,"Lithosphere",19418264
143584,"Walking Upright",3510613570
143590,"Running Research News",08877033
143600,"Ferroelectrics",00150193
143605,"Horse & Rider",00185159
143607,"Simulations in Biomedicine Iv",1853124621
143609,"Astronomical Journal",00046256
143614,"Modern Athlete & Coach",00477672
143625,"Acta Palaeontologica Polonica",05677920
143627,"Physics of Atomic Nuclei",10637788
143628,"New Astronomy",13841092
143630,"Hadron ",9780735408074
143634,"Guidance and Control ",0877035229
143636,"Iet Radar Sonar and Navigation",17518784
143638," Ieee Sensors Proceedings",9781457717659
143638," Ieee Sensors Proceedings",9781457717666
143639,"Marine Geophysical Researches",00253235
143648,"Symmetry-Basel",20738994
169191,"Symmetry ()",20738994
143671,"Acta Geotechnica",18611125
143674,"EPS Education Physique & Sport",02458969
143682,"Astrophysical Bulletin",19903413
143692,"Atleticastudi",03906671
143699,"Current Organic Synthesis",15701794
143713,"Journal of Robotics",16879600
143722,"Advanced Tribology",9787302204220
143727,"European Physical Journal Plus",21905444
143732,"Peak Performance",09620184
147324,"Sports Injury Bulletin",09620184
143747," Ieee Radar Conference",9781509008636
143749,"Journal of New Music Research",09298215
143752,"Discovery Science, Proceedings",3540001883
143764,"Entre Ciencia E Ingenieria",19098367
143770,"Run for Your Life: RYL",18327079
143788,"Mechatronics '",0080433391
143794,"Spin ",0735401365
143802,"Military Operations Research",02755823
143807,"Footwear Science",19424280
143822,"Proceedings of the Seventeenth",9781880653685
143839,"Materials and Technologies",9780878494606
143848,"Advanced Materials, Pts -",9783037853252
143855,"Robotics Research",3540005501
143860," Mts/Ieee Oceans - Bergen",9781479900022
143860," Mts/Ieee Oceans - Bergen",9781479900008
143861," Oceans - San Diego",9780933957404
143865,"Robotik ",3180916796
143881,"Canadian Appaloosa Journal",03192547
143894,"Modelling and Simulation ",1565552253
143899,"Triathlete",08983410
143908,"Computers in Railway Six",1853127159
144159,"Steel & Composite Structures",12299367
143919,"Periodico Di Mineralogia",03698963
143951,"Unmanned Systems Technology Xv",9780819495327
143984,"River Flow , Vols  and ",0415408156
144002,"Horse-Canada.com",17028299
144024,"Regular & Chaotic Dynamics",15603547
144032,"Ultra-Fit Magazine",09570616
144040,"Engineering of Sport , Vol ",9782287094101
144041,"From Animals to Animats ",9783319088631
144041,"From Animals to Animats ",9783319088648
144043,"Archives of Mining Sciences",08607001
144045,"Galaxies: The Third Dimension",1583811257
144051,"Spin Physics",9780735406865
144065,"Marathon & Beyond",10886672
144066,"Journal of Raman Spectroscopy",03770486
144070,"Runner's World (UK)",13507745
144098,"Bauingenieur",00056650
144109,"Advanced Design Technology",9783037853276
144121,"Automated Deduction - Cade-",3540631046
144130,"Disaster Advances",0974262x
144137,"Helvetica Physica Acta",00180238
144152,"Endocrine Disrupters",9780128000953
144506,"TROPICS",18825729
144167,"Journal De Physique I",11554304
144170,"Odonatologica",03750183
144174,"Engineering Fracture Mechanics",00137944
144175,"Proceedings of the Fourth",1880653109
144179,"Journal of Mammalian Evolution",10647554
144185,"Acta Mechanica Sinica",05677718
144205,"Research Yearbook",17307988
144221,"Journal of Seismic Exploration",09630651
144226,"Fluid Structure Interaction V",9781845641825
144236,"Ksme International Journal",10118861
144240,"Track Coach",10858792
144253,"Rozprawy Naukowe",02394375
144265,"Track & Field Quarterly Review",00410292
144267,"Basin Research",0950091x
144283,"American Museum Novitates",00030082
144299,"Tex Nurs",0095036
144300,"Rev Policy Res",1541132
144300,"Rev Policy Res",1541132x
171304,"The Review of Policy Research",1541132x
144303,"Hist Tidskr",0345469
144303,"Hist Tidskr",0345469x
144392,"SYLWAN",00397660
144333,"Mechanics of Solids",00256544
144334,"Homo Sporticus",15128822
144335,"Functional Biomaterials",0878498710
144357,"Entomologia Generalis",01718177
144362,"Ice in Surface Waters, Vol ",9054109734
144363,"Zhejiang Sports Science",10043624
144371,"Advances in Bionic Engineering",9783037859322
144376,"Revista Romana de Sociologie",12249262
144377,"Desarrollo y Sociedad",01203584
144382,"ASIAN MYRMECOLOGY",19851944
144394,"Natureza & Conservação",16790073
144406,"Natureza & Conservacao",16790073
183287,"Natureza a Conservacao",16790073
144407,"Dendrochronologia",11257865
144408,"DENDROCHRONOLOGIA",11257865
144420,"Forest Plans of North America",9780127999364
201450,"World Climate Conference - ",18780296
201557,"Environmental Forensics ",18780296
155758,"Aquatic botany.",03043770
144459,"Agricultural Meteorology",00021571
144463,"Microbial Energy Conversion",9780080217918
144400,"GAYANA BOTANICA",07176643
144412,"FOREST PATHOLOGY",14374781
144417,"BOREAL ENVIRONMENT RESEARCH",12396095
144427,"ACTA PHYSICO-CHIMICA SINICA",10006818
144440,"FERTILIZER RESEARCH",01671731
144443,"SYDOWIA",00820598
161424,"Electron. J. Biotechnol.",07173458
144478,"PLANT SOIL AND ENVIRONMENT",12141178
144485,"PEDOSPHERE",10020160
144487,"SOLID EARTH",18699510
144492,"INVASIVE PLANT ECOLOGY",9781439881262
144492,"INVASIVE PLANT ECOLOGY",9781439881279
144501,"NEW ZEALAND ENTOMOLOGIST",00779962
144521,"EARTH SYSTEM DYNAMICS",21904979
176820,"Earth System Dynamics",21904979
202191,"Adolescent psychiatry",00652008
202199,"Family law (Chichester)",00147281
202220,"Akuttjournalen",08056129
202234,"GI Ed Proc",16175468
193407,"GI-Edition. Proceedings",16175468
202270,"Intelligent Cloud Computing",9783319198477
202270,"Intelligent Cloud Computing",9783319198484
144747,"Organization (Lond)",13505084
144750,"Vet Ital",0505401x
144796,"Cyber Guerilla",9780128051979
144797,"Managing Online Risk",9780124200555
144854,"Emergency medicine practice",15593908
144856,"Environmental sciences Europe",21904707
186951,"Environ Sci Eur",21904707
144866,"Geotechnique Letters",20452543
144870,"Trenchless World",17564093
144881,"International Journal of Water",14656620
144884,"GEO: connexion",14768941
144893,"Earth, Moon and Planets",01679295
176738,"Earth Moon and Planets",01679295
144904,"Local Government Studies",03003930
144933,"Monogr Soc Res Child Dev",0037976
144941,"Annual Reviews in Control",13675788
144949,"Advances in Marine Biology",9780123741196
144951,"J Appl Comput Sci Methods",16899636
144954,"Umeni-Art",00495123
144960,"Sustainable Animal Production",9789086860999
202890,"Machine Vision & Applications",09328092
205743,"Mach. Vision Appl.",09328092
182246,"Vet Comp Oncol",14765810
144981,"Kunstiteaduslikke Uurimusi",14062860
144991,"Ardeola",05707358
145006,"J Spine Surg",24144630
145009,"Visual Communication",14703572
